data/A32_101.wav	七十年代末我外出求学母亲叮咛我吃饭要细嚼慢咽学习要深钻细研
data/A13_20.wav	娃娃鱼的生活习性特殊不易人工喂养然而游客却不知这些只图稀奇好玩随意捕捉
data/B12_381.wav	称了枇杷嫣用块白绸帕子包了金黄椭圆的枇杷用一个指头勾着眼珠子柔柔地望他
data/A22_154.wav	诸宸在咬牙拼搏她的队友王蕾王频也分别在与哈格洛娃希加里科娃苦战
data/B15_301.wav	帐篷安好后四周还要用绳子拴住用雪压实既防风吹又可防止雪浸入帐篷内
data/B2_308.wav	无准运证的烟用滤嘴材料各地烟草专卖局都有权查扣
data/B22_470.wav	铁路要从这里铺通他不准挖掘老将军宋承福带头一锨首先挖开了自己亲人的墓穴
data/C4_650.wav	四川美术学院群体阵营浩大风格多样成为本届艺术博览会的第一大景观
data/A8_60.wav	豆腐脑品尝过了那方方正正白白嫩嫩的豆腐块儿吃过后满口余香
data/C4_553.wav	全县重点推广了网箱养殖技术桂鱼苗繁殖技术甲鱼螃蟹繁蚌育珠等特种养殖技术
data/C20_516.wav	卢泰愚因犯有主动参与军事叛乱和内乱罪谋杀上司未遂罪及受贿罪等被判处无期徒刑
data/A19_161.wav	驻华武官团团长扎伊尔驻华武官莫库达上校代表约五十个国家的驻华武官致辞
data/B12_320.wav	中学毕业后他考入尼恩罗德商业学院毕业后曾服兵役并在一家贸易公司任职
data/B8_342.wav	雄虾性腺当年成熟即与雌虾交配雌虾性腺成熟较迟所以要到第二年才能怀孕产仔
data/A22_203.wav	开滦矿务局后吕家坨矿张文友张文富两兄弟同超产同立功同当劳动模范
data/C14_620.wav	草图要求在方箱一面的中心钻个孔外围铣出环形槽周围再均匀分布五个螺纹孔
data/C18_543.wav	几个月前俄方还宣布减少对哈原油的输出配额原因据说是哈的原油含杂质太多
data/A11_157.wav	除七害包括扫除卖淫嫖娼聚众赌博吸食贩运毒品拐卖妇女儿童等
data/C18_590.wav	外面的空气寒冷而又湿润雨水中果然夹杂着点点雪花纷纷落落飘飘扬扬随风而下
data/A12_33.wav	与王伟四平市货车司机杜大平岳玉杰装卸工刘春山一同追赶逃跑的案犯
data/A32_110.wav	君子多欲则贪慕富贵枉道速祸小人多欲则多求妄用败家丧身
data/B7_382.wav	为了让嫩竹能欺霜傲雪钻天挺拔李宁把虚怀骨硬的竹的精神运用在他的工作之中
data/B12_351.wav	他们用砖头木棍酒瓶等袭击全副武装的防暴警察警方则动用马队和棍棒予以还击
data/A19_92.wav	揭阳成为外商投资新热点建市一年引进外资十五亿美元
data/A6_46.wav	换句话说一个氯原子只能和一个钠原子结合而二个氯原子才能和一个镁原子化合
data/A36_181.wav	对全部运款车进行改造达到防抢防盗要求并为全体押运人员配备了防弹头盔和防弹服
data/B31_478.wav	小奥斯卡发现周围的世界太过荒诞就暗下决心要永远做小孩子
data/B32_435.wav	我国古代有人曾根据语句有否押韵把文学作品分为韵文与散文两个大类
data/B4_493.wav	厅的窗口被用黑布遮得严严实实厅内昏暗朦胧唯有几串红绿灯频频闪烁
data/B8_449.wav	难怪美国著名作家梭罗要把瓦尔腾湖畔的新鲜空气装进瓶子卖给那些睡早觉的人了
data/A36_193.wav	上次苑梅到同学家去伍太太叫她顺便弯到荀家去送个信也是免得让荀太太又给酒钱
data/A6_71.wav	刘永纲等委员呼吁实行药品专营确保用药安全
data/A34_207.wav	真幽默那机智百变那妙趣横生让人越琢磨越捧腹而且有茅塞顿开般的启悟
data/A6_174.wav	连队只留下一名值班员炊事员饲养员卫生员等也列队跑步赶往灾区
data/B22_305.wav	他的孙女如今爱吃火箭小西瓜旺仔棒棒冰哪一种至少都要一两块钱
data/A13_152.wav	赛距为职业运动员最长二十四千米业余运动员最长二十一千米青年运动员最长十五千米
data/B6_336.wav	我把他的称赞稀饭咸菜的标准牛津味儿的英语录到了盒儿带上放给瘦高佻儿子听
data/C22_636.wav	交通部门责令曾某赔偿杨某亲属安葬杨某的部分费用及其它损失
data/C17_507.wav	我似乎并不惭愧恼怒也不急切渴望热血沸腾做起事来能战无不胜
data/B12_471.wav	几个月来哈利法埃米尔一直未前往埃米尔宫治理朝政王宫事务实际上已由哈马德主持
data/C19_505.wav	修得安民云云说得过于堂皇而蹈空实际上他有硬的一手和软的一手
data/C8_609.wav	日方有代表也指出日本一方面反核同时又接受核保护伞自相矛盾应鼓起勇气重新反思过去的冷战思维
data/A19_178.wav	贝雷戈瓦昨天在外省城市普瓦蒂埃的竞选集会上称欧洲应以坚定的立场从零开始同美国重开农业谈判
data/C18_621.wav	拍卖单位应当在赃物拍卖完毕五天内将赃物拍卖款移送委托单位上交同级国库
data/B32_377.wav	用人单位依据前款规定裁减人员在六个月内录用人员的应当优先录用被裁减的人员
data/A32_40.wav	设想要海阔天空观察要全面细致立论要有根有据这是欧阳自远的治学准则
data/C7_654.wav	某些厂家为获取高额利润仿制假冒优质品坑害消费者影响了农民的购买欲望
data/A8_96.wav	以一根碗口粗细圆木作桩桩高约两丈以木桩为中心将晒干后成束稻草呈圆形码起
data/B31_472.wav	其笔墨传神气韵与墨韵合一几至心妙探于法墨曲尽于心的境界
data/A12_58.wav	特别是跨省区电网超计划用电不仅损害自己也损害别人损害电网损害国家
data/C4_605.wav	这是全省各级农资公司专门下派的支农送肥车送货下乡帮助农民储备春耕用肥
data/C17_619.wav	一个民族要有民族文化一个企业要有企业文化而一个家也要有家庭文化
data/C18_574.wav	有些渔民因厌恶海星盗食贝类吃掉鱼饵捉住海星后常将其切碎扔入海中
data/A13_236.wav	然而半年多来命运之神一直与叶乔波作对严重的膝伤使她与最后的梦想越来越远
data/C17_645.wav	全国双拥模范城徐州市相继推出拥军优属特别服务项目驻军官兵也开展义务便民服务
data/B33_422.wav	据科威特官方宣布自海湾战争结束以来伊拉克仍扣押着大约六百三十名科威特人
data/A19_81.wav	硬骨头六连历任主管战斗英雄和转业退伍干部战士代表应邀坐在嘉宾席上
data/B22_408.wav	山路陡峭坡度又大村民给车打掩不当车停下不久突然开始顺坡下滑
data/A34_197.wav	天公不作美当天晚开始转阴下雨次日清晨仍阴云密布人们沮丧地准备撤离
data/C8_719.wav	今天刚巧一家三口来住在此歇冬过年辛苦铜钿快活用顺便也把渔船拖来修修补补
data/B6_415.wav	该片导演为虞石束杨军主要演员有韩夫一李进慕爱秋周桂云金鑫冯云魁等
data/B31_396.wav	宽阔规整的庙前区广场清澈如镜的印池古朴壮观的轩辕桥在一面面黄龙旗映衬下显得分外雄伟庄严
data/C31_509.wav	年底棉纺印染厂扭亏为盈并实现利税一千一百万元成为全国纺织行业扭亏增盈大户
data/C22_598.wav	在韩佐村口不见往日晒太阳唠嗑的人堆推门进舍不闻筹备过年的炊烟饭香
data/C2_552.wav	在岳黔山笔下贵州山川风物蕴藏着浓烈的傩戏意味充溢着质朴野逸的气息
data/B6_250.wav	嫌疑犯眼看脱逃无望窜上屋顶纵身跳下意欲自杀结果摔成骨折被生擒
data/C21_645.wav	全国双拥模范城徐州市相继推出拥军优属特别服务项目驻军官兵也开展义务便民服务
data/A13_42.wav	通讯员卜凡广最大的感受是团长今年更忙了在团部没呆几天总往边防钻井点跑
data/C23_737.wav	久而久之这些观念造成一些地方的农民越穷越生越生越穷恶性循环
data/A34_159.wav	匈奴右部遭到了沉重打击匈奴浑邪王杀休屠王率领部众四万人降汉
data/B12_487.wav	汽车时而傍崖而驶时而穿峡而行时而越溪而过时而爬坡而上
data/C7_602.wav	而此时正赶上咸阳地市机构变化原咸阳市改为秦都区咸阳地区改为咸阳市
data/A36_23.wav	盘碗的内部或外部部分印有青花图案和款记残盘底内印有佛手缠枝花纹图案
data/A32_241.wav	人代会开幕那天奥申委执行主席伍绍祖在人民大会堂东大厅一露面就被团团围住
data/C23_574.wav	有些渔民因厌恶海星盗食贝类吃掉鱼饵捉住海星后常将其切碎扔入海中
data/B22_383.wav	他们杀鸡取卵竭泽而渔大搞短期行为机器任其磨损而不保养资源滥用而不讲有序
data/C7_690.wav	但那需要阅历需要学养需要识见需要功力因而不是凡文人皆可为的
data/C12_562.wav	当地渔民用这种网来作渔网非常结实耐用而且不怕海水腐蚀
data/B32_281.wav	它能探知因烟雾火焰障碍而无法用肉眼观察到的物体情况
data/C18_643.wav	秦华孙指出为了实现印度洋和平区的目标需要区域内部和外部国家的共同努力
data/C14_505.wav	修得安民云云说得过于堂皇而蹈空实际上他有硬的一手和软的一手
data/A4_30.wav	有一次我趴在高黎贡山主峰一块平台上用望远镜观察母鹰给雏鹰喂食的情景
data/B7_400.wav	可是没过多久终于当上了牙轮钻司钻的自豪心情就被这些洋设备的坏脾气所破坏
data/A34_38.wav	四百二十三米跨径的主桥合龙误差不足两毫米比小米粒还小
data/B7_282.wav	警察体育五项比赛分别为跳远铅球游泳射击和越野跑
data/A4_92.wav	揭阳成为外商投资新热点建市一年引进外资十五亿美元
data/B8_394.wav	和你恋爱与和别的人恋爱对于她来说有什么区别你撇撇嘴恶毒地这样想
data/A36_75.wav	崇祯帝本对他颇为倚重还驾临孙府以示恩宠令孙元化感激涕零
data/B22_267.wav	这些寺庙错落有致地掩映在郁郁苍苍的重峦叠嶂之间十分古雅壮观
data/C32_677.wav	一位专家谈到大家感兴趣的减肥时说减肥无外乎吃药减肥和体外减肥两种
data/A13_33.wav	与王伟四平市货车司机杜大平岳玉杰装卸工刘春山一同追赶逃跑的案犯
data/A6_13.wav	卢森堡医生叫人短短地啊一声爱尔兰的则要人颤着嗓子作啊啊啊
data/B12_271.wav	平定县槐树铺乡新关村村民王培民一家六口人拥有两座小院八眼窑洞
data/C19_644.wav	难说是过客心浮意躁性情乖张怎奈是他乡的山更青翠柳更嫩绿水更甘甜
data/A23_216.wav	制止早婚早育和违反政策的生育努力减少意外妊娠和计划外生育
data/B12_479.wav	拉几个电子的碳原子控制电子的能力弱容易被掺杂物夺走电子而留下空位
data/A36_120.wav	中年演员马莉莉陆敬业青年演员孙徐春等也为观众演出了拿手曲目
data/C23_665.wav	此外戒烟广告预防艾滋病广告禁止酒后开车广告等也常突出运用死亡等恐惧镜头
data/C32_535.wav	但王却一直纠缠不休并迫使吕服毒未果继而又掐吕的脖子后见吕呼吸困难才松手
data/A14_17.wav	五月二十九日夜晚澳大利亚首都堪培拉的皇家剧院热烈而充满着真情
data/C32_505.wav	修得安民云云说得过于堂皇而蹈空实际上他有硬的一手和软的一手
data/C6_548.wav	在市场疲软的情况下这个成绩来之不易啊说起来与该厂赤黑约日厂长的大篷车有关
data/B32_284.wav	但在敌后由于根据地地域狭小缺乏回旋余地如果仍按照内战时打运动战的方法就难于突破敌人的包围
data/A8_217.wav	开会的会场估计只有二十二摄氏度而午后室外的最高气温常达三十三摄氏度左右
data/B11_403.wav	乌兹别克斯坦外长卡米洛夫也对本社记者表示乌中关系发展顺利乌方对此表示满意
data/C8_741.wav	收容教育所应当实行文明管理组织被收容教育人员开展有益的文化体育活动
data/C13_532.wav	图为县政协副主席高级农艺师密秀云在孙楼乡郭楼村给棉农讲解良种的使用方法
data/B32_421.wav	据瑞典通讯社报道一艘俄罗斯渔船二十六日晨在挪威北部沿海沉没估计有十人丧生
data/B32_497.wav	农民过怕了缺吃少穿的穷日子也不愿过那种虽然富裕却不文明的日子
data/A7_107.wav	香港演艺圈欢迎毛阿敏加盟无线台与华星一些重大的演唱活动都邀请她出场有几次还特意安排压轴演出
data/C22_537.wav	当思想颇为开放的中年村长王有双领我来到王军霞家的时候我怔了一下
data/B11_449.wav	难怪美国著名作家梭罗要把瓦尔腾湖畔的新鲜空气装进瓶子卖给那些睡早觉的人了
data/B11_261.wav	大院里也是两派在骂夜晚也在斗走资派一天到晚心惊肉跳随时准备着挨斗
data/A23_83.wav	老曲头话语很实诚又似乎言犹末尽他忆苦时谈得畅快思甜时却吞吞吐吐显然有难言之隐
data/C6_552.wav	在岳黔山笔下贵州山川风物蕴藏着浓烈的傩戏意味充溢着质朴野逸的气息
data/A23_244.wav	阿拉法特的夫人苏哈抱着不满五个月的女儿扎哈瓦在耶稣诞生的马槽旁留影
data/C21_679.wav	特丽雅女鞋进价一百三十四元加运费二元税金五十八元及其他费用零售价一百七十四元
data/B11_383.wav	他们杀鸡取卵竭泽而渔大搞短期行为机器任其磨损而不保养资源滥用而不讲有序
data/B33_423.wav	可别小看这些白糁糁在国际市场一公斤能卖两千多美元该厂一年能生产五吨相当于十几吨黄金
data/C7_553.wav	全县重点推广了网箱养殖技术桂鱼苗繁殖技术甲鱼螃蟹繁蚌育珠等特种养殖技术
data/A36_180.wav	刘小光九段与王磊六段之战最为激烈也是最晚结束的一盘棋共下了二百五十五手
data/C17_720.wav	幼蛙和成蛙喜吃肉食可以捕捞蝇蛆养殖蚯蚓捕捉害虫等方法为成蛙提供食料
data/C13_592.wav	厨子契契比奥受到主人的责怪却随口说了句妙语使主人转怒为喜饶恕了他
data/A12_52.wav	青草又松又软歪歪曲曲地追随着道路向远处延伸
data/A11_31.wav	拧开塑料盖儿一看唉又是蜡封的木塞儿同样也都陷在瓶口内
data/C18_661.wav	像大多数革命老区一样尖山下村拥有政治光环和秀丽景色也拥有贫穷
data/C20_660.wav	假如被雄蝶追赶的飞行物不往地上落那末雄蝶追一会儿也就不再追了
data/A12_3.wav	菜做好了一碗清蒸武昌鱼一碗蕃茄炒鸡蛋一碗榨菜干子炒肉丝
data/C19_624.wav	如今在洱海湖面上三千多艘运输船捕捞船农用和养鱼船日夜穿梭忙碌
data/C23_503.wav	此外臭名昭著的日本女间谍川岛芳子也在这里同蒙古王爷之子举行过婚礼
data/B11_433.wav	驻藏边防某部二连战士赵金站岗时隐隐约约听见营区外的不远处有哭泣声
data/C22_746.wav	少平缩在一个小山窑里透过雨帘看见洪水已快要涨到侯玉英避雨的那个石崖下了
data/C18_576.wav	如同广岛和奥斯维辛集中营一样罗本岛应被宣布为一处世界遗产
data/A2_171.wav	深夜十二点钟他站在哨位上环视周围阴森可怖越想越害怕抱枪哭着跑回营房
data/C17_719.wav	今天刚巧一家三口来住在此歇冬过年辛苦铜钿快活用顺便也把渔船拖来修修补补
data/B15_488.wav	王聪儿率军拼命抵抗坚持战斗了三个月终因寡不敌众王聪儿跳崖壮烈牺牲
data/C13_675.wav	市场报应运而生一直沐浴着改革开放的春风茁壮成长昂首阔步走过了十五年历程
data/C14_541.wav	勘探表明它是国内少有的银金共生矿品位高易采易选也是我国首家集采矿选矿冶炼为一体的银矿
data/C17_722.wav	现阶段卫生事业手发展应从外延转向内涵以提高现有卫生资源的利用效率为重点
data/C19_543.wav	几个月前俄方还宣布减少对哈原油的输出配额原因据说是哈的原油含杂质太多
data/B33_324.wav	公元前二零六年秦朝灭亡后项羽自立为西楚霸王封刘邦为汉王
data/C6_568.wav	有藏文鲜文蒙文维吾尔文盲文维吾尔老文汉文
data/C21_566.wav	既体现了因情况差异区别对待合理负担的原则又增强了税法的适应性
data/C13_647.wav	你的姐们儿呢我忙迎上去问我们这儿一帮糙老爷们儿等着和她们认识认识呢
data/A23_58.wav	特别是跨省区电网超计划用电不仅损害自己也损害别人损害电网损害国家
data/C19_722.wav	现阶段卫生事业手发展应从外延转向内涵以提高现有卫生资源的利用效率为重点
data/A23_72.wav	小鸳鸯成长很快到了深秋在北方出生的小鸳鸯便能跟随鸳鸯大群一起南下越冬了
data/A23_180.wav	刘小光九段与王磊六段之战最为激烈也是最晚结束的一盘棋共下了二百五十五手
data/C17_664.wav	嘉陵江重庆航道段从去年十月起便停止航道疏浚而乱挖乱采现象却更加严重
data/A32_52.wav	青草又松又软歪歪曲曲地追随着道路向远处延伸
data/B32_375.wav	舱外两岸一排排一幢幢古建筑连绵不断地迎面扑来又迅速隐没在我们后面
data/C14_580.wav	一方面铝和铝材紧缺而废牙膏皮却没人回收等于每年白白扔掉一万吨的铝
data/C31_536.wav	近日我县南河电站库区鱼类大量死亡原因是上游保康县排放的工业废水大量流入
data/A13_172.wav	明月村富了昔日的穷山沟冒出了这样一轮明月令周围的群众好生羡慕
data/B8_332.wav	县殡仪馆实行昼夜值班并备有殡葬专用车设有送殡人员休息室
data/C6_629.wav	两次冬奥会冠军维特为了能够参加本届冬奥会放弃了职业比赛重新转为业余选手
data/C7_742.wav	这里说的易牙蒸了他儿子给桀纣吃也是狂人语颇错杂无伦次的表现
data/C32_572.wav	王宪玉和支委王宪本听说邻近何庄村有人用大棚培育蒜黄成功就去采访
data/A11_57.wav	男宾一个澡十五元女宾十元除了池淋盆浴以外同样可享用桑拿浴蒸汽浴
data/C6_599.wav	可是常常有人告诉姚先生说看见二小姐在咖啡馆里和王俊业握着手一坐坐上几个钟头
data/A22_96.wav	以一根碗口粗细圆木作桩桩高约两丈以木桩为中心将晒干后成束稻草呈圆形码起
data/B4_492.wav	一九九二年四月村委会又改选这次村委会干脆以换了新村委会主任为由终止了与叶某的水库承包合同
data/B4_387.wav	该镇某村办纸箱厂去年春天失火虽损失惨重但因未办保险靠村民捐款才度过难关
data/C23_524.wav	二十年来烟草商成了制片商的财神爷烟草广告越做越精美变相广告更是花样百出
data/C8_707.wav	新华社沈阳一月二十三日电辽宁省沈阳市为教育募捐大型义演活动一月二十一日拉开帷幕
data/C20_725.wav	您要是相信我是杀人凶手而让真正的凶手逍遥法外的话就请您把我抓起来
data/C20_617.wav	身着藏袍饮酥油茶骑马驰骋于荒原成为许多海外游客难以忘却的体验
data/A8_134.wav	法既赞成北约东扩又同意加强欧安组织的作用从而和美国有所区别
data/C21_636.wav	交通部门责令曾某赔偿杨某亲属安葬杨某的部分费用及其它损失
data/C12_700.wav	爱达哈喜楞舞俗称野猪舞是鄂温克人最原始最古老的一种男性集体舞
data/C31_667.wav	北方三夏丰收南方春粮春油喜讯频传粮棉等主要农作物播种面积普遍增加苗青叶壮
data/B6_481.wav	唐玄宗曾封五岳为王宋真宗封五岳为帝到了明太祖则封五岳为神了
data/A32_61.wav	看着鱼儿扭动不知是因为鱼儿孤单还是因为鱼儿妩媚柳生有些凄然
data/A7_64.wav	房间后窗吹进不易察觉的轻风黑鸦鸦的山脉上一轮明月悬空回廊庭院中树影婆娑
data/B2_445.wav	六十年后我们在这座不朽的山下的某特种部队伞降训练场意外地遇到了王宗槐将军的儿子王亚中上校
data/A12_86.wav	氟碳化合物像螃蟹的螯那样能够把氧抓住在人体里再把氧气放出来进行人体里的特种氧化还原反应
data/B4_267.wav	这些寺庙错落有致地掩映在郁郁苍苍的重峦叠嶂之间十分古雅壮观
data/A22_121.wav	从县级经济规模现状出发应以发展外贸为突破口以外贸带外资以外资促外贸
data/A34_199.wav	该院特聘钱伟长唐克为顾问聂卫平为名誉院长
data/B31_441.wav	老人说到这里有些哽咽一直在一旁陪着的儿媳燕燕悄悄向我递眼色我马上收住问话
data/B32_432.wav	其间他们遭雨淋遇曝晒走得腰酸腿疼饿了吃口干粮渴了喝口山泉
data/B12_329.wav	由于二十五史是用古文言文撰写语词艰涩且卷帙庞大一般读者难以阅读
data/A32_36.wav	待夜晚渐深月出于东山溶溶月华擦亮小湖映入水中的月辉如玉盘小湖便像镜月
data/C13_621.wav	拍卖单位应当在赃物拍卖完毕五天内将赃物拍卖款移送委托单位上交同级国库
data/A7_203.wav	开滦矿务局后吕家坨矿张文友张文富两兄弟同超产同立功同当劳动模范
data/C14_586.wav	十三日十九时整札幌月寒体育馆内一场卫冕与反卫冕的争夺开始了
data/C20_547.wav	截至去年十一月底该矿三产项目矿外拥有十一个矿内三十个四十多个经营网点
data/B7_272.wav	他噌噌噌跑上楼又没带家里钥匙又踢又踹又撞门也打不开
data/C19_718.wav	可是越权审批征少用多乱占滥用耕地却愈演愈烈
data/B33_445.wav	六十年后我们在这座不朽的山下的某特种部队伞降训练场意外地遇到了王宗槐将军的儿子王亚中上校
data/C8_598.wav	在韩佐村口不见往日晒太阳唠嗑的人堆推门进舍不闻筹备过年的炊烟饭香
data/A14_72.wav	小鸳鸯成长很快到了深秋在北方出生的小鸳鸯便能跟随鸳鸯大群一起南下越冬了
data/B11_426.wav	在国外网管一般晚于硬件两年左右才能完成而且需要投入数百人
data/B11_318.wav	几百块泥砚装进土窑烧了七天不料一声炸雷窑崩了惊得院子里鸡飞狗跳猪跑圈
data/C21_739.wav	农民与法牛抵角羊啃草貉子憨憨群鱼欢舞众鸭嬉荡
data/B6_345.wav	而三菱银行和东京银行的合并原因则在于三菱银行看中了东京银行的六十六家海外分行
data/A7_247.wav	中澳经贸合作发展如此之快澳方仍感不足可见澳政府制定融入亚洲之急切
data/B31_304.wav	她警惕地下了床给两个孙子腋好被子又拿过一把大椅子把姐妹俩挡住刚走到客厅就被人拦腰抱住了
data/C8_701.wav	王婆看一看日午了还要赶回去烧午饭但任她怎样拉疆绳马仍是没有移动
data/A13_194.wav	餐巾是擦嘴和手指的杯边请用餐纸擦拭脸上的汗或沾上的水汁请用自己的手绢擦掉
data/C6_602.wav	而此时正赶上咸阳地市机构变化原咸阳市改为秦都区咸阳地区改为咸阳市
data/C4_568.wav	有藏文鲜文蒙文维吾尔文盲文维吾尔老文汉文
data/C22_562.wav	当地渔民用这种网来作渔网非常结实耐用而且不怕海水腐蚀
data/A14_238.wav	这位病人因贲门下胃底大弯静脉曲张伴血管瘤破裂胃内大量喷血
data/A7_160.wav	用传统的常规育秧方式每育一亩秧苗只可栽插八亩大田底膜育秧则可移栽五十亩
data/C21_726.wav	如果超过成本目标一概否决要么干要么让位要么受奖要么挨罚
data/C13_515.wav	我爱花爱自然界的花更爱用各种文艺形式塑造培育的生命生活的花友谊的花
data/B6_477.wav	对雷切特先生的外表我喜欢也罢厌恶也罢反正对弄清楚谁是凶手不会有所帮助
data/A4_39.wav	否则光有产量销不出去库存越来越多外欠货款越来越多流动资金就会越来越少
data/C22_651.wav	摄制组全体人员以英雄扫雷队为榜样在雷区顽强拼搏日夜奋战
data/B4_316.wav	埃斯皮诺萨说维斯普奇并没有到过美洲而且他的真名也不叫亚美利哥而是阿尔韦科
data/B31_274.wav	共和党也毫不示弱强调仍要把平衡预算问题与政府临时拨款挂钩再次迫使白宫让步
data/B32_282.wav	警察体育五项比赛分别为跳远铅球游泳射击和越野跑
data/A19_182.wav	上午九时随着天津民园体育场内发令枪一声脆响六十一名女运动员蜂拥起跑
data/C13_641.wav	拴线时先拴左腕同时要举起右手拴右腕时要举起左手
data/B11_269.wav	清华大学支援彭桓武金建中等浙江大学支援王淦昌忻贤杰等来所参加建所工作
data/B8_329.wav	由于二十五史是用古文言文撰写语词艰涩且卷帙庞大一般读者难以阅读
data/B4_313.wav	中华人民共和国中央军事委员会最近发布命令授予吴孟超模范医学专家荣誉称号
data/B11_391.wav	许多学者认为敦煌莫高窟所保存的体育文物比古希腊古罗马的更早更完美
data/C32_618.wav	一九四一年十一月陕甘宁边区根据三三制原则举行参议会议员竞选一位名叫森健的学员被推为候选人
